id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
7247,0,12,11065,7228541,7229142,0,1,0,0,0,1,4-12-30,200
7248,3,10,10253,7228963,7229755,0,1,0,0,0,1,10-15-28-27,300
7249,12,6,11266,7231443,7231640,0,1,0,0,0,1,31,0
7250,6,8,10151,7232334,7233128,0,0,1,0,0,2,13-14-11-9-22,310
7251,6,3,10573,7234268,7234864,0,1,0,0,0,1,13-14-11,200
7252,12,3,10562,7235128,7235529,0,0,1,0,0,2,31-13-14-11,300
7253,4,5,10136,7235218,7235619,0,1,0,0,0,1,3-4,100
7254,9,3,10994,7235371,7235569,0,1,0,0,0,1,25,0
7255,14,3,10985,7237995,7238395,0,1,0,0,0,1,21-8,10
7256,4,14,11321,7240301,7240698,0,1,0,0,0,1,32-34,100
7257,9,5,8584,7240933,7241532,0,1,0,0,0,1,25-10-15,200
7258,6,9,9337,7241661,7242457,0,1,0,0,0,1,13-14-11-24,300
7259,13,15,10389,7244306,7244904,0,1,0,0,0,1,33-16-19,200
7260,5,6,9690,7244826,7245025,0,1,0,0,0,1,12,0
7261,6,7,9989,7245922,7246718,0,0,2,0,0,3,17-3-0-7-8-10,410
7262,6,8,10450,7247732,7247930,0,0,1,0,0,2,13-14-11-9-22,310
7263,13,14,8297,7247750,7248938,0,0,3,0,0,4,33-3-4-14-11-9-20,510
7264,5,0,10268,7248585,7248783,0,1,0,0,0,1,5,0
7265,1,14,10468,7248613,7248810,0,1,0,0,0,1,20,0
7266,14,7,8846,7248667,7250056,0,0,3,0,0,4,35-33-16-13-14,400
7267,13,7,9604,7249997,7249997,0,0,1,0,0,2,34-21-8-10,210
7268,3,14,10196,7250949,7251350,0,1,0,0,0,1,9-20,100
7269,14,1,8926,7251044,7251243,0,1,0,0,0,1,21,0
7270,9,15,10632,7251082,7252078,0,1,0,0,0,1,25-10-15-12-19,400
7271,1,6,8036,7251391,7252191,0,1,0,0,0,1,20-35-33-16,300
7272,0,14,9151,7251534,7253129,0,1,2,0,0,3,4-14-11-9-20,310
7273,10,2,10001,7252008,7252804,0,1,0,0,0,1,26-29-5-0,300
7274,1,10,9520,7255086,7256083,0,1,0,0,0,1,6-1-4-28-27,400
7275,9,0,9886,7257086,7258079,0,0,2,0,0,3,25-9-20-35-33-3,410
7276,11,15,9020,7258368,7258968,0,1,0,0,0,1,29-12-19,200
7277,2,3,9506,7259978,7260376,0,1,0,0,0,1,7-8,10
7278,2,1,8652,7260887,7260887,0,0,1,0,0,2,7,0
7279,1,8,11360,7261616,7261616,0,0,1,0,0,2,22,0
7280,10,14,9411,7262238,7262636,0,0,1,0,0,2,26-29-14-11-9-20,410
7281,1,6,8213,7263462,7264255,0,1,1,0,0,2,8-10-15-12,300
7282,10,0,8578,7263909,7264503,0,1,0,0,0,1,26-29-5,200
7283,2,8,10580,7266362,7266362,0,0,1,0,0,2,7-22,100
7284,12,8,9894,7266562,7267556,0,0,1,0,0,2,31-13-14-11-9-22,410
7285,3,13,12728,7266629,7266828,0,0,1,0,0,2,9-20-35,200
7286,5,12,10165,7268984,7269382,0,1,0,0,0,1,12-30,100
7287,6,2,8530,7270721,7271319,0,1,0,0,0,1,17-3-0,200
7288,13,10,10791,7272275,7273270,0,1,0,0,0,1,33-3-4-28-27,400
7289,11,3,10349,7273422,7274020,0,1,0,0,0,1,29-14-11,200
7290,9,7,9113,7274760,7275156,0,1,0,0,0,1,25-10,100
7291,0,15,9805,7276718,7277116,0,0,1,0,0,2,4-12-19,200
7292,2,11,11909,7277025,7277622,0,1,0,0,0,1,1-4-28,200
7293,9,7,9992,7277627,7278025,0,1,0,0,0,1,25-10,100
7294,8,12,9907,7278626,7278824,0,0,1,0,0,2,23-8-10-15-12-30,410
7295,8,0,8909,7280246,7280842,0,0,2,0,0,3,23-20-35-33-3,400
7296,15,2,10792,7281943,7282737,0,1,0,0,0,1,18-17-3-0,300
7297,8,6,9259,7283206,7283406,0,0,1,0,0,2,23-8-10-15-12,310
7298,15,10,9607,7283445,7284242,0,1,0,0,0,1,18-13-28-27,300
7299,6,2,9180,7285457,7286052,0,1,0,0,0,1,17-3-0,200
7300,14,10,8674,7286103,7286303,0,0,1,0,0,2,21-8-10-15-28-27,410
7301,8,15,10468,7287244,7287444,0,0,1,0,0,2,23-8-10-15-12-19,410
7302,10,11,9572,7287271,7287468,0,1,0,0,0,1,26,0
7303,15,5,11240,7287511,7287910,0,1,0,0,0,1,18-13,100
7304,6,14,10081,7287829,7287829,0,0,1,0,0,2,17-32-34,200
7305,15,7,8344,7287875,7288272,0,0,1,0,0,2,18-13-14,200
7306,13,11,10418,7288225,7289020,0,1,0,0,0,1,33-3-4-28,300
7307,4,12,10935,7288769,7289166,0,1,0,0,0,1,16-30,100
7308,9,8,9480,7289614,7290014,0,0,1,0,0,2,25-9-22,110
7309,7,8,8834,7289895,7290292,0,0,1,0,0,2,11-9-22,110
7310,4,15,9972,7290750,7291147,0,1,0,0,0,1,16-19,100
7311,1,4,10738,7290942,7291542,0,1,0,0,0,1,6-1-2,200
7312,15,6,9879,7292965,7293162,0,1,0,0,0,1,18,0
7313,11,2,8981,7296151,7296751,0,1,0,0,0,1,29-5-0,200
7314,9,0,8008,7296223,7297018,0,1,0,0,0,1,25-9-6-1,210
7315,0,5,9426,7296506,7296706,0,1,0,0,0,1,4,0
7316,8,0,11743,7296704,7297302,0,1,0,0,0,1,23-6-1,200
7317,3,8,10591,7297544,7297944,0,1,0,0,0,1,9-22,100
7318,8,3,7902,7300112,7300513,0,1,0,0,0,1,23-8,10
7319,11,15,9379,7302316,7302909,0,1,0,0,0,1,29-12-19,200
7320,6,15,11416,7305152,7305352,0,1,0,0,0,1,19,0
7321,10,11,10538,7305311,7305511,0,1,0,0,0,1,26,0
7322,14,3,10351,7305325,7305725,0,1,0,0,0,1,21-8,10
7323,10,4,11123,7305984,7306784,0,1,0,0,0,1,26-29-5-2,300
7324,9,11,11034,7307526,7308324,0,1,0,0,0,1,25-10-15-28,300
7325,11,6,8448,7311746,7312141,0,1,0,0,0,1,29-12,100
7326,15,10,10323,7312294,7313088,0,1,0,0,0,1,18-13-28-27,300
7327,6,3,9250,7312521,7313120,0,1,0,0,0,1,13-14-11,200
7328,2,9,10456,7315138,7315338,0,0,1,0,0,2,7-8-24,110
7329,10,6,11302,7315616,7316213,0,1,0,0,0,1,26-29-12,200
7330,2,13,10940,7316341,7316938,0,1,1,0,0,2,7-20-35,200
7331,1,4,10225,7316812,7317012,0,0,1,0,0,2,6-1-2,200
7332,7,14,9057,7317026,7318422,0,1,1,0,0,2,15-5-2-32-34,400
7333,6,1,8707,7317112,7318103,0,1,1,0,0,2,17-32-34-21,300
7334,4,5,11353,7317551,7317945,0,1,0,0,0,1,3-4,100
7335,13,11,10471,7318205,7318997,0,1,0,0,0,1,33-3-4-28,300
7336,8,9,11200,7318479,7318679,0,0,1,0,0,2,23-8-24,110
7337,6,15,11580,7319851,7320052,0,1,0,0,0,1,19,0
7338,3,11,10498,7319979,7320577,0,1,0,0,0,1,10-15-28,200
7339,12,15,9876,7320227,7320624,0,1,0,0,0,1,31-19,100
7340,13,2,10679,7320323,7321523,0,1,1,0,0,2,33-16-13-5-0,400
7341,11,13,11224,7320746,7321541,0,1,0,0,0,1,29-5-2-32,300
7342,3,12,8631,7321699,7322496,0,1,0,0,0,1,10-15-12-30,300
7343,8,2,12693,7322563,7322959,0,1,0,0,0,1,23-6,100
7344,5,11,9221,7322639,7322837,0,1,0,0,0,1,28,0
7345,2,12,8479,7323164,7323965,0,1,0,0,0,1,1-4-12-30,300
7346,14,3,9174,7323930,7324128,0,0,1,0,0,2,21-8,10
7347,10,4,10570,7324335,7325130,0,1,0,0,0,1,26-29-5-2,300
7348,4,8,11962,7326189,7326985,0,1,0,0,0,1,3-0-7-22,300
7349,3,1,10709,7327057,7327256,0,1,0,0,0,1,9,0
7350,15,3,11001,7327169,7327970,0,1,0,0,0,1,18-13-14-11,300
7351,3,5,10366,7327325,7327723,0,1,0,0,0,1,10-15,100
7352,4,15,9385,7330141,7330540,0,1,0,0,0,1,16-19,100
7353,3,2,11992,7330366,7330769,0,1,0,0,0,1,9-6,100
7354,15,12,10599,7331511,7331911,0,1,0,0,0,1,18-30,100
7355,7,4,9204,7331912,7332508,0,1,0,0,0,1,15-5-2,200
7356,6,15,8701,7333144,7333342,0,1,0,0,0,1,19,0
7357,6,14,9919,7333427,7333823,0,0,1,0,0,2,17-32-34,200
7358,9,4,8277,7333596,7334592,0,1,0,0,0,1,25-9-6-1-2,310
7359,6,4,9969,7334301,7334500,0,1,0,0,0,1,17,0
7360,11,6,10243,7336770,7337169,0,1,0,0,0,1,29-12,100
7361,12,15,10839,7338036,7338235,0,0,1,0,0,2,31-19,100
7362,1,12,10835,7341302,7341501,0,0,1,0,0,2,6-1-4-12-30,400
7363,12,6,9931,7341920,7342121,0,1,0,0,0,1,31,0
7364,15,0,9334,7344197,7344795,0,1,0,0,0,1,18-17-3,200
7365,10,7,10022,7345771,7346366,0,1,0,0,0,1,26-29-14,200
7366,2,15,11671,7346495,7346495,0,0,1,0,0,2,1-4-12-19,300
7367,6,5,9157,7346601,7346798,0,1,0,0,0,1,13,0
7368,10,3,8999,7348553,7349348,0,1,0,0,0,1,26-29-14-11,300
7369,7,2,10609,7350317,7350915,0,1,0,0,0,1,11-9-6,110
7370,5,6,11956,7350362,7350562,0,1,0,0,0,1,12,0
7371,3,14,10146,7351493,7351892,0,1,0,0,0,1,9-20,100
7372,13,14,9314,7352005,7352005,0,0,1,0,0,2,34,0
7373,1,0,9701,7352385,7353379,0,1,1,0,0,2,8-10-15-5,300
7374,7,5,10531,7353481,7353680,0,1,0,0,0,1,15,0
7375,4,15,11298,7355511,7355909,0,1,0,0,0,1,16-19,100
7376,9,8,11145,7360649,7360649,0,0,1,0,0,2,25-9-22,110
7377,8,7,11140,7362311,7362911,0,1,0,0,0,1,23-8-10,110
7378,1,12,9655,7363177,7364372,0,1,1,0,0,2,8-10-15-12-30,400
7379,3,10,11819,7364558,7364558,0,0,1,0,0,2,10-15-28-27,300
7380,14,3,10152,7368122,7368519,0,1,0,0,0,1,21-8,10
7381,1,5,9634,7369981,7370775,0,0,3,0,0,4,20-35-33-3-4,400
7382,13,10,10089,7370554,7371550,0,1,0,0,0,1,33-3-4-28-27,400
7383,14,6,10738,7370619,7370816,0,0,1,0,0,2,35-33-16,200
7384,9,15,9591,7370895,7370895,0,0,1,0,0,2,25-10-15-12-19,400
7385,5,13,8422,7371170,7371766,0,1,1,0,0,2,12-17-32,200
7386,10,7,9263,7371852,7372448,0,1,0,0,0,1,26-29-14,200
7387,6,2,10393,7372194,7372787,0,1,0,0,0,1,17-3-0,200
7388,1,3,12126,7373369,7373567,0,1,0,0,0,1,8,0
7389,7,4,10976,7373639,7374236,0,1,0,0,0,1,15-5-2,200
7390,7,2,10671,7374568,7375165,0,1,0,0,0,1,11-9-6,110
7391,1,8,10283,7374757,7374957,0,1,0,0,0,1,22,0
7392,2,5,11147,7374904,7375304,0,1,0,0,0,1,1-4,100
7393,7,4,10910,7375295,7375891,0,1,0,0,0,1,15-5-2,200
7394,10,3,9584,7376071,7376270,0,0,1,0,0,2,26-29-14-11,300
7395,8,5,8102,7377375,7378168,0,1,0,0,0,1,23-8-10-15,210
7396,1,3,9074,7377498,7377498,0,0,1,0,0,2,8,0
7397,11,0,11282,7378694,7378694,0,0,1,0,0,2,29-5,100
7398,13,7,9403,7379774,7379774,0,0,1,0,0,2,34-21-8-10,210
7399,0,10,9996,7380873,7381471,0,1,0,0,0,1,4-28-27,200
7400,8,3,9510,7381131,7381328,0,0,1,0,0,2,23-8,10
7401,14,15,9135,7381745,7382343,0,0,1,0,0,2,35-33-16-19,300
7402,12,0,11172,7382542,7383135,0,1,0,0,0,1,31-17-3,200
7403,1,10,10328,7385233,7385433,0,0,1,0,0,2,6-1-4-28-27,400
7404,3,2,11713,7386672,7387072,0,1,0,0,0,1,9-6,100
7405,2,1,8956,7390475,7390676,0,1,0,0,0,1,7,0
7406,5,3,11447,7390516,7390912,0,1,0,0,0,1,14-11,100
7407,10,7,10652,7391600,7392201,0,1,0,0,0,1,26-29-14,200
7408,9,10,10069,7392244,7392244,0,0,1,0,0,2,25-10-15-28-27,400
7409,8,15,8829,7398093,7398886,0,0,1,0,0,2,23-8-10-15-12-19,410
7410,1,13,9980,7398298,7398695,0,1,0,0,0,1,20-35,100
7411,14,2,7963,7399343,7399741,0,1,0,0,0,1,21-6,100
7412,3,13,9426,7399731,7400326,0,1,0,0,0,1,9-20-35,200
7413,8,1,11257,7400580,7400779,0,1,0,0,0,1,23,0
7414,8,0,10351,7402027,7402227,0,0,1,0,0,2,23-6-1,200
7415,12,0,10790,7402641,7403438,0,1,1,0,0,2,31-13-5,200
7416,13,14,9089,7402729,7402930,0,1,0,0,0,1,34,0
7417,0,6,8380,7402806,7403405,0,1,1,0,0,2,2-16,100
7418,1,5,10351,7403149,7403149,0,0,1,0,0,2,6-1-4,200
7419,11,3,9025,7404135,7404135,0,0,1,0,0,2,29-14-11,200
7420,5,15,11889,7404493,7404693,0,0,1,0,0,2,12-19,100
7421,9,15,9578,7405212,7405212,0,0,1,0,0,2,25-10-15-12-19,400
7422,13,5,11572,7405925,7406521,0,1,0,0,0,1,33-3-4,200
7423,1,12,10078,7406837,7406837,0,0,1,0,0,2,6-1-4-12-30,400
7424,14,0,9565,7406947,7407346,0,0,2,0,0,3,21-6-1,200
7425,5,13,9773,7407150,7407745,0,1,0,0,0,1,5-2-32,200
7426,2,4,9249,7408573,7408772,0,0,2,0,0,3,7-20-35-33,300
7427,11,9,8455,7408743,7408743,0,0,1,0,0,2,29-14-11-24,300
7428,15,5,10524,7408890,7409288,0,1,0,0,0,1,18-13,100
7429,5,8,9457,7409974,7410765,0,1,0,0,0,1,14-11-9-22,210
7430,14,5,8919,7413192,7413990,0,1,0,0,0,1,21-8-10-15,210
7431,1,15,10197,7413225,7413225,0,0,1,0,0,2,6-1-4-12-19,400
7432,4,7,9107,7413747,7414339,0,1,0,0,0,1,3-4-14,200
7433,10,14,9930,7413765,7413765,0,0,1,0,0,2,26-29-14-11-9-20,410
7434,2,9,10915,7414062,7414660,0,1,0,0,0,1,7-8-24,110
7435,0,15,10479,7414513,7415110,0,1,0,0,0,1,4-12-19,200
7436,4,15,10516,7415672,7415870,0,0,1,0,0,2,16-19,100
7437,4,12,9171,7415798,7416194,0,1,0,0,0,1,16-30,100
7438,7,5,9691,7416437,7416636,0,1,0,0,0,1,15,0
7439,6,8,10817,7417864,7418857,0,1,0,0,0,1,13-14-11-9-22,310
7440,7,12,9951,7419354,7419953,0,1,0,0,0,1,15-12-30,200
7441,5,11,9589,7421327,7421527,0,1,0,0,0,1,28,0
7442,3,14,8116,7422226,7422623,0,1,0,0,0,1,9-20,100
7443,5,14,9430,7422815,7424207,0,1,1,0,0,2,5-2-32-34,300
7444,7,6,10580,7423177,7423575,0,1,0,0,0,1,15-12,100
7445,10,6,11383,7423893,7423893,0,0,1,0,0,2,26-29-12,200
7446,3,12,9962,7428303,7430299,0,1,2,0,0,3,10-15-5-2-16-30,500
7447,0,9,11133,7428315,7429108,0,1,0,0,0,1,0-7-8-24,210
7448,2,6,9455,7428961,7428961,0,0,1,0,0,2,1-4-12,200
7449,1,8,10579,7429565,7429764,0,1,0,0,0,1,22,0
7450,8,15,10615,7429660,7430251,0,0,1,0,0,2,23-8-10-15-12-19,410
7451,2,13,10808,7429973,7430573,0,1,0,0,0,1,1-2-32,200
7452,14,8,9754,7430036,7430235,0,0,1,0,0,2,21-22,100
7453,13,0,10192,7430223,7430620,0,1,0,0,0,1,33-3,100
7454,7,1,8565,7430733,7431132,0,1,0,0,0,1,11-9,10
7455,12,1,8923,7435922,7436916,0,1,0,0,0,1,31-13-14-11-9,310
7456,14,13,10551,7436253,7436452,0,1,0,0,0,1,35,0
7457,11,6,8048,7436991,7437391,0,1,0,0,0,1,29-12,100
7458,4,2,10789,7437267,7437667,0,1,0,0,0,1,3-0,100
7459,11,12,9916,7437544,7437544,0,0,1,0,0,2,29-12-30,200
7460,14,10,9369,7440873,7442065,0,1,0,0,0,1,21-8-10-15-28-27,410
7461,7,10,9774,7441724,7441724,0,0,1,0,0,2,15-28-27,200
7462,13,14,10822,7442023,7442221,0,1,0,0,0,1,34,0
7463,2,4,8504,7442992,7443390,0,1,0,0,0,1,1-2,100
7464,9,4,10491,7446795,7447790,0,0,2,0,0,3,25-10-15-12-17,400
7465,13,15,10426,7448198,7448593,0,0,1,0,0,2,33-16-19,200
7466,3,13,9521,7448366,7448966,0,1,0,0,0,1,9-20-35,200
7467,0,2,9613,7448425,7448624,0,1,0,0,0,1,0,0
7468,1,10,8668,7450194,7451188,0,1,0,0,0,1,6-1-4-28-27,400
7469,1,6,11181,7450336,7450336,0,0,1,0,0,2,20-35-33-16,300
7470,12,5,10275,7450931,7451330,0,1,0,0,0,1,31-13,100
7471,14,8,11596,7452666,7452864,0,0,1,0,0,2,21-22,100
7472,5,0,11540,7456472,7456672,0,1,0,0,0,1,5,0
7473,7,11,7855,7456528,7456528,0,0,1,0,0,2,15-28,100
7474,8,6,11074,7456558,7457150,0,0,1,0,0,2,23-8-10-15-12,310
7475,6,5,9563,7458720,7458921,0,1,0,0,0,1,13,0
7476,15,1,12210,7461759,7462752,0,1,0,0,0,1,18-13-14-11-9,310
7477,10,11,9844,7463025,7463221,0,1,0,0,0,1,26,0
7478,10,4,9155,7463785,7464184,0,0,1,0,0,2,26-29-5-2,300
7479,0,2,10823,7464590,7464791,0,1,0,0,0,1,0,0
7480,13,7,9745,7465758,7466551,0,1,0,0,0,1,34-21-8-10,210
7481,14,10,10896,7467822,7469020,0,1,0,0,0,1,21-8-10-15-28-27,410
7482,9,1,9791,7469470,7469868,0,1,0,0,0,1,25-9,10
7483,12,2,9664,7469568,7470367,0,1,0,0,0,1,31-17-3-0,300
7484,14,9,7706,7469749,7470344,0,1,0,0,0,1,21-8-24,110
7485,4,11,10864,7470615,7471206,0,1,0,0,0,1,3-4-28,200
7486,1,14,8484,7472923,7473122,0,1,0,0,0,1,20,0
7487,8,2,9453,7474764,7475163,0,1,0,0,0,1,23-6,100
7488,5,14,10160,7474918,7475716,0,1,0,0,0,1,14-11-9-20,210
7489,3,8,9370,7475704,7476101,0,1,0,0,0,1,9-22,100
7490,2,4,10514,7476130,7476527,0,1,0,0,0,1,1-2,100
7491,5,1,9926,7477720,7478316,0,1,0,0,0,1,14-11-9,110
7492,2,12,10709,7479012,7479806,0,1,0,0,0,1,1-4-12-30,300
7493,10,11,7068,7480662,7480864,0,1,0,0,0,1,26,0
7494,7,0,10477,7480756,7481153,0,1,0,0,0,1,15-5,100
7495,2,11,9992,7481191,7481191,0,0,1,0,0,2,1-4-28,200
7496,2,8,9699,7483435,7483635,0,0,1,0,0,2,7-22,100
7497,2,15,10526,7487132,7487132,0,0,1,0,0,2,1-4-12-19,300
7498,12,11,11404,7487543,7488138,0,1,0,0,0,1,31-13-28,200
7499,3,11,8920,7491123,7491724,0,1,0,0,0,1,10-15-28,200
7500,14,2,10174,7491199,7491396,0,0,1,0,0,2,21-6,100
7501,4,9,10384,7491943,7493136,0,1,1,0,0,2,3-0-7-8-24,310
7502,7,3,11951,7491994,7492191,0,1,0,0,0,1,11,0
7503,4,13,11815,7493137,7493337,0,1,0,0,0,1,32,0
7504,11,13,10798,7493423,7494216,0,1,0,0,0,1,29-5-2-32,300
7505,5,0,9821,7495506,7496103,0,1,1,0,0,2,12-17-3,200
7506,6,5,10256,7499367,7499563,0,1,0,0,0,1,13,0
7507,14,0,9554,7499773,7500370,0,1,0,0,0,1,35-33-3,200
7508,6,9,9504,7500423,7501221,0,1,0,0,0,1,13-14-11-24,300
7509,8,14,9856,7501409,7501809,0,1,0,0,0,1,23-20,100
7510,9,4,8912,7501801,7502792,0,1,0,0,0,1,25-9-6-1-2,310
7511,2,13,10589,7502927,7502927,0,0,1,0,0,2,1-2-32,200
7512,9,7,10043,7503071,7503469,0,1,0,0,0,1,25-10,100
7513,14,10,10926,7504481,7505679,0,1,0,0,0,1,21-8-10-15-28-27,410
7514,1,3,8368,7505301,7505500,0,1,0,0,0,1,8,0
7515,9,10,10416,7505901,7506297,0,0,1,0,0,2,25-10-15-28-27,400
7516,9,15,9726,7506779,7507177,0,0,1,0,0,2,25-10-15-12-19,400
7517,12,11,9705,7507713,7508310,0,1,0,0,0,1,31-13-28,200
7518,8,6,9847,7508920,7509519,0,0,1,0,0,2,23-8-10-15-12,310
7519,15,12,10222,7510968,7511368,0,1,0,0,0,1,18-30,100
7520,1,4,9634,7511001,7511597,0,1,1,0,0,2,20-35-33,200
7521,15,4,10323,7511138,7511733,0,0,2,0,0,3,18-13-5-2,300
7522,10,3,8498,7513263,7514057,0,1,0,0,0,1,26-29-14-11,300
7523,14,5,10070,7513629,7514421,0,1,0,0,0,1,21-8-10-15,210
7524,1,6,10628,7515353,7516150,0,1,0,0,0,1,20-35-33-16,300
7525,7,5,10135,7516275,7516275,0,0,1,0,0,2,15,0
7526,5,10,11260,7516640,7517041,0,1,0,0,0,1,28-27,100
7527,10,15,10565,7519057,7519852,0,1,0,0,0,1,26-29-12-19,300
7528,3,10,8654,7520630,7520830,0,0,1,0,0,2,10-15-28-27,300
7529,13,8,12873,7522547,7522945,0,0,1,0,0,2,34-21-22,200
7530,1,2,11805,7522657,7522657,0,0,1,0,0,2,6,0
7531,1,11,9279,7524117,7524515,0,0,2,0,0,3,8-10-15-28,300
7532,11,1,9946,7524911,7525704,0,1,0,0,0,1,29-14-11-9,210
7533,4,5,9777,7526154,7526549,0,1,0,0,0,1,3-4,100
7534,0,8,10128,7526386,7526980,0,1,0,0,0,1,0-7-22,200
7535,12,2,9822,7528927,7530123,0,1,1,0,0,2,31-13-5-0,300
7536,6,14,9498,7530635,7531231,0,1,0,0,0,1,17-32-34,200
7537,13,6,9774,7531412,7531809,0,1,0,0,0,1,33-16,100
7538,6,12,10315,7532314,7532512,0,1,0,0,0,1,30,0
7539,15,7,9683,7532806,7533406,0,1,0,0,0,1,18-13-14,200
7540,0,13,9650,7534935,7535334,0,1,0,0,0,1,2-32,100
7541,4,3,8581,7535928,7536727,0,1,0,0,0,1,3-0-7-8,210
7542,7,2,9671,7536132,7536729,0,1,0,0,0,1,11-9-6,110
7543,9,5,11529,7536822,7537419,0,1,0,0,0,1,25-10-15,200
7544,8,0,11251,7536828,7537422,0,1,0,0,0,1,23-6-1,200
7545,12,6,10471,7537174,7537374,0,1,0,0,0,1,31,0
7546,9,2,10675,7538174,7538575,0,0,1,0,0,2,25-9-6,110
7547,14,15,10157,7539442,7540236,0,1,0,0,0,1,35-33-16-19,300
7548,13,1,8573,7539849,7540248,0,1,0,0,0,1,34-21,100
7549,4,7,9943,7540828,7541425,0,1,1,0,0,2,16-13-14,200
7550,4,15,11218,7540943,7541341,0,1,0,0,0,1,16-19,100
7551,7,11,11299,7541188,7541590,0,1,0,0,0,1,15-28,100
7552,10,8,9604,7543880,7545073,0,1,0,0,0,1,26-29-14-11-9-22,410
7553,11,15,9633,7544256,7544657,0,0,1,0,0,2,29-12-19,200
7554,6,5,9787,7544849,7545047,0,0,2,0,0,3,17-3-4,200
7555,0,7,8686,7545781,7546178,0,1,0,0,0,1,4-14,100
7556,11,7,9600,7546869,7547264,0,1,0,0,0,1,29-14,100
7557,14,4,12337,7546951,7547352,0,1,0,0,0,1,35-33,100
7558,13,15,8977,7547925,7547925,0,0,1,0,0,2,33-16-19,200
7559,11,10,11278,7548707,7548906,0,1,0,0,0,1,27,0
7560,8,12,8378,7550987,7552184,0,1,0,0,0,1,23-8-10-15-12-30,410
7561,2,15,10203,7551357,7551949,0,0,1,0,0,2,1-4-12-19,300
7562,7,15,9460,7552427,7552823,0,0,1,0,0,2,15-12-19,200
7563,5,2,10827,7555117,7555513,0,1,0,0,0,1,5-0,100
7564,8,12,10739,7555803,7557003,0,1,0,0,0,1,23-8-10-15-12-30,410
7565,13,6,10824,7556096,7556096,0,0,1,0,0,2,33-16,100
7566,3,15,11021,7556217,7556816,0,0,1,0,0,2,10-15-12-19,300
7567,4,9,9037,7559178,7560174,0,1,0,0,0,1,32-34-21-8-24,310
7568,9,14,12256,7560064,7560658,0,1,0,0,0,1,25-9-20,110
7569,15,1,10743,7560099,7561096,0,1,0,0,0,1,18-13-14-11-9,310
7570,9,4,10920,7564065,7564460,0,0,1,0,0,2,25-9-6-1-2,310
7571,4,3,10009,7567609,7567806,0,0,2,0,0,3,16-13-5-0-7-8,410
7572,12,0,9394,7568130,7568927,0,0,2,0,0,3,31-13-5,200
7573,7,3,11084,7568328,7568523,0,1,0,0,0,1,11,0
7574,14,13,10867,7570332,7570530,0,1,0,0,0,1,35,0
7575,0,11,11383,7570957,7571359,0,1,0,0,0,1,4-28,100
7576,10,9,10817,7572307,7573301,0,1,0,0,0,1,26-29-14-11-24,400
7577,15,13,9193,7572922,7573520,0,1,0,0,0,1,18-17-32,200
7578,12,8,10632,7573598,7573798,0,0,1,0,0,2,31-13-14-11-9-22,410
7579,14,5,10799,7574240,7575032,0,1,0,0,0,1,21-8-10-15,210
7580,3,9,9979,7574501,7574701,0,1,0,0,0,1,24,0
7581,5,6,10558,7575862,7576062,0,1,0,0,0,1,12,0
7582,5,3,9835,7576528,7576924,0,1,0,0,0,1,14-11,100
7583,3,14,11780,7578091,7578488,0,1,0,0,0,1,9-20,100
7584,0,8,9697,7582985,7583581,0,1,0,0,0,1,0-7-22,200
7585,8,6,11568,7583586,7584587,0,1,0,0,0,1,23-8-10-15-12,310
7586,6,11,10474,7583909,7584307,0,1,0,0,0,1,13-28,100
7587,0,15,9538,7584624,7585223,0,1,0,0,0,1,4-12-19,200
7588,6,8,9062,7584869,7585864,0,1,0,0,0,1,13-14-11-9-22,310
7589,7,4,10918,7584978,7585577,0,1,0,0,0,1,15-5-2,200
7590,1,15,9738,7585299,7586297,0,1,0,0,0,1,6-1-4-12-19,400
7591,15,5,10345,7585854,7586254,0,1,0,0,0,1,18-13,100
7592,0,8,9676,7587469,7588064,0,1,0,0,0,1,0-7-22,200
7593,4,12,10048,7587594,7587993,0,1,0,0,0,1,16-30,100
7594,2,9,8901,7589020,7589616,0,1,0,0,0,1,7-8-24,110
7595,14,4,10783,7592037,7592439,0,1,0,0,0,1,35-33,100
7596,3,5,8406,7593186,7593587,0,1,0,0,0,1,10-15,100
7597,1,7,10413,7595654,7596049,0,1,0,0,0,1,8-10,100
7598,0,5,9500,7597436,7597635,0,1,0,0,0,1,4,0
7599,3,6,10947,7598619,7599219,0,1,0,0,0,1,10-15-12,200
7600,4,14,12268,7599341,7599739,0,1,0,0,0,1,32-34,100
7601,4,3,9471,7600391,7601190,0,1,0,0,0,1,3-0-7-8,210
7602,4,7,9129,7601532,7601532,0,0,1,0,0,2,3-4-14,200
7603,9,6,10251,7601670,7602068,0,0,1,0,0,2,25-10-15-12,300
7604,9,15,9109,7603009,7603407,0,0,1,0,0,2,25-10-15-12-19,400
7605,5,0,10042,7603475,7603673,0,1,0,0,0,1,5,0
7606,0,13,7774,7605439,7605835,0,1,0,0,0,1,2-32,100
7607,4,2,11257,7607175,7607573,0,1,0,0,0,1,3-0,100
7608,13,10,11220,7608535,7608736,0,0,1,0,0,2,33-3-4-28-27,400
7609,6,13,10477,7608936,7609335,0,1,0,0,0,1,17-32,100
7610,15,2,10253,7610986,7612182,0,1,1,0,0,2,18-13-5-0,300
7611,9,13,9169,7612429,7612827,0,0,1,0,0,2,25-9-20-35,210
7612,9,3,11312,7615931,7616131,0,1,0,0,0,1,25,0
